RM_ARRIVAL,INSBALES,smallint,2,1
RM_ARRIVAL,INSREM,varchar,50,1
RM_ARRIVAL,ACCQTY,numeric,9,1
RM_ARRIVAL,ACCDT,datetime,8,1
RM_ARRIVAL,REJQTY,numeric,9,1
RM_ARRIVAL,REJDT,datetime,8,1
RM_ARRIVAL,ACCALLOWQTY,numeric,9,1
RM_ARRIVAL,ACCALLOWDT,datetime,8,1
RM_ARRIVAL,ACCALLOWRTPERKG,numeric,9,1
RM_ARRIVAL,ACCALLOWRTPERCANDY,numeric,9,1
RM_ARRIVAL,ARTICLENO,varchar,30,1
RM_ARRIVAL,UNIT,varchar,25,1
RM_ARRIVAL,REMARKS,varchar,25,1
RM_ARRIVAL,weightdate,datetime,8,1
RM_ARRIVAL,returnqty,numeric,9,1
RM_ARRIVAL,returndate,datetime,8,1
RM_ARRIVAL,lotstatus,varchar,10,1
RM_ARRIVAL,staplen25,varchar,20,1
RM_ARRIVAL,STAPLEN50,varchar,20,1
RM_ARRIVAL,TRASH_PER,varchar,20,1
RM_ARRIVAL,MICRONAIRE,varchar,20,1
RM_ARRIVAL,UNIRATIO,varchar,20,1
RM_ARRIVAL,STAPHANDTEST,varchar,20,1
RM_ARRIVAL,MOITURE,varchar,20,1
RM_ARRIVAL,YARNAPP,varchar,20,1
RM_ARRIVAL,AVGCOUNT,varchar,20,1
RM_ARRIVAL,csp,varchar,20,1
RM_ARRIVAL,tpi,varchar,20,1
RM_ARRIVAL,avrstrength,varchar,20,1
RM_ARRIVAL,corr_strenth,varchar,20,1
RM_ARRIVAL,GRADE,varchar,20,1
RM_ARRIVAL,GTEX,varchar,20,1
RM_ARRIVAL,COLOR,varchar,20,1
RM_ARRIVAL,yellowtouch,varchar,20,1
RM_ARRIVAL,immature,varchar,20,1
RM_ARRIVAL,mature,varchar,20,1
RM_ARRIVAL,halfmature,varchar,20,1
RM_ARRIVAL,MCOEFF,varchar,20,1
RM_ARRIVAL,moisture_et,numeric,9,1
RM_ARRIVAL,moisture_per,numeric,9,1
RM_ARRIVAL,awt_flg,char,1,1
RM_ARRIVAL,Dbno,numeric,5,1
RM_ARRIVAL,Dbdt,datetime,8,1
RM_ARRIVAL,Narr,varchar,100,1
RM_ARRIVAL,DbAmt,numeric,9,1
RM_ARRIVAL,GROUPCODE,varchar,6,1
RM_ARRIVAL,dlytype1,varchar,3,1
RM_ARRIVAL,PERMITNO,varchar,15,1
RM_ARRIVAL,WGRSWT,decimal,9,1
RM_ARRIVAL,WTAREWT,decimal,5,1
RM_ARRIVAL,WNETWT,decimal,9,1
RM_ARRIVAL,WLOADWT,decimal,9,1
RM_ARRIVAL,WEMPTYWT,decimal,9,1
RM_ARRIVAL,WBRIREFNO,varchar,10,1
RM_ARRIVAL,Quotno,numeric,9,1
RM_ARRIVAL,quotdt,datetime,8,1
RM_ARRIVAL,Arrivaltype,char,1,1
RM_ARRIVAL,alert_raised,varchar,1,1
RM_ARRIVAL,EssaeTor_Flg,char,1,1
RM_ARRIVAL,carrier_code,varchar,3,1
RM_ARRIVAL,loadchrgs,decimal,5,1
RM_ARRIVAL,LR_InDt,datetime,8,1
RM_ARRIVAL,LR_InTime,datetime,8,1
RM_ARRIVAL,LR_OutDt,datetime,8,1
RM_ARRIVAL,LR_OutTime,datetime,8,1
RM_ARRIVAL,LRNO,varchar,20,1
RM_ARRIVAL,inwardno,numeric,9,1
RM_ARRIVAL,inwarddate,datetime,8,1
RM_ARRIVAL,FullTruckWgt,numeric,9,1
RM_ARRIVAL,EmptyTruckWgt,numeric,9,1
RM_ARRIVAL,Trashper,numeric,5,1
RM_ARRIVAL,GINCODE,varchar,7,1
RM_ARRIVAL,Line_No,varchar,18,1
RM_ARRIVAL,PlCode,varchar,5,1
RM_ARRIVAL,CarJV_TC,numeric,5,1
RM_ARRIVAL,CarJV_VocNo,numeric,5,1
RM_ARRIVAL,Globaldiv,varchar,10,1
RM_ARRIVAL,ReceivedNo,varchar,40,1
RM_ARRIVAL,Gdivcode,varchar,2,1
RM_ARRIVAL,FAq,numeric,9,1
RM_ARRIVAL,sci,numeric,9,1
RM_ARRIVAL,bb,numeric,9,1
RM_ARRIVAL,rd,numeric,9,1
RM_ARRIVAL,Commr_Wt,numeric,9,1
RM_ARRIVAL,DPDocno,numeric,5,1
RM_ARRIVAL,DPDocDate,datetime,8,1
RM_ARRIVAL,OcNo,varchar,25,1
RM_ARRIVAL,Ocdate,datetime,8,1
RM_ARRIVAL,cpyno,numeric,5,1
RM_ARRIVAL,cpysno,numeric,5,1
RM_ARRIVAL,cpydate,datetime,8,1
RM_ARRIVAL,OcDocNo,varchar,25,1
RM_ARRIVAL,OcDocdate,datetime,8,1
RM_ARRIVAL,frtentrapp,varchar,1,1
RM_CONT,CONTNO,varchar,10,0
RM_CONT,CONTDT,datetime,8,0
RM_CONT,SUPCD,varchar,10,1
RM_CONT,BRKCD,varchar,10,1
RM_CONT,AREACODE,varchar,4,1
RM_CONT,VARCODE,varchar,10,0
RM_CONT,CNTCODE,varchar,5,1
RM_CONT,BBFLAG,char,1,0
RM_CONT,ORDQTY,decimal,9,1
RM_CONT,RECQTY,smallint,2,1
RM_CONT,CANDYRATE,decimal,9,1
RM_CONT,RATEKG,decimal,9,1
RM_CONT,PAYMODE,char,2,0
RM_CONT,DLYTYPE,char,1,0
RM_CONT,SALCNFNO,varchar,10,1
RM_CONT,DIVCODE,varchar,2,0
RM_CONT,CARCODE,varchar,10,1
RM_CONT,indentno,varchar,10,1
RM_CONT,im_ind,char,1,1
RM_CONT,duedate,datetime,8,1
RM_CONT,weignment,varchar,15,1
RM_CONT,GODOWN,varchar,3,1
RM_CONT,COLORCODE,varchar,4,1
RM_CONT,SNO,varchar,10,1
RM_CONT,COMMAMT,numeric,5,1
RM_CONT,LORRYFRT,numeric,5,1
RM_CONT,PAYTERMS,varchar,60,1
RM_CONT,CROPYEAR,varchar,20,1
RM_CONT,acceptance,varchar,30,1
RM_CONT,PTY_CONTNO,varchar,20,1
RM_CONT,PLOTNO,varchar,10,1
RM_CONT,Prno,varchar,10,1
RM_CONT,pressmarkno,varchar,15,1
RM_CONT,rateunit,varchar,20,1
RM_CONT,remarks,nvarchar,510,1
RM_CONT,deladd,varchar,10,1
RM_CONT,billadd,varchar,10,1
RM_CONT,contperson,varchar,50,1
