RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K6_K1_2_3_4_5,NONCLUSTERED,CONTDT,0,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K6_K1_2_3_4_5,NONCLUSTERED,SUPCD,1,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_65_298484142__K6_K1_2_3_4_5,NONCLUSTERED,DIVCODE,2,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_8_298484142__K1_K31_K29_K4_K5_K2,NONCLUSTERED,DIVCODE,1,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_8_298484142__K1_K31_K29_K4_K5_K2,NONCLUSTERED,lotdt,2,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_8_298484142__K1_K31_K29_K4_K5_K2,NONCLUSTERED,LOTNO,3,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_8_298484142__K1_K31_K29_K4_K5_K2,NONCLUSTERED,CONTNO,4,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_8_298484142__K1_K31_K29_K4_K5_K2,NONCLUSTERED,CONTDT,5,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_8_298484142__K1_K31_K29_K4_K5_K2,NONCLUSTERED,ARRNO,6,0,0
RM_ARRIVAL,_dta_index_RM_ARRIVAL_c_5_1624232407__K3,CLUSTERED,ARRDATE,1,0,0
RM_ARRIVAL,KSL_RMI1,NONCLUSTERED,DIVCODE,0,0,0
RM_ARRIVAL,KSL_RMI1,NONCLUSTERED,ARRNO,0,0,0
RM_ARRIVAL,KSL_RMI1,NONCLUSTERED,CATCD,0,0,0
RM_ARRIVAL,KSL_RMI1,NONCLUSTERED,lottype,1,0,0
RM_ARRIVAL,KSL_RMI1,NONCLUSTERED,ARRDATE,2,0,0
RM_ARRIVAL,PK_RM_ARRIVAL_1,NONCLUSTERED,DIVCODE,1,1,1
RM_ARRIVAL,PK_RM_ARRIVAL_1,NONCLUSTERED,ARRNO,2,1,1
RM_ARRIVAL,PK_RM_ARRIVAL_1,NONCLUSTERED,ARRDATE,3,1,1
RM_ARRIVAL,PK_RM_ARRIVAL_1,NONCLUSTERED,CONTNO,4,1,1
RM_ARRIVAL,PK_RM_ARRIVAL_1,NONCLUSTERED,CONTDT,5,1,1
RM_ARRIVAL,PK_RM_ARRIVAL_1,NONCLUSTERED,VARCODE,6,1,1
RM_CAT,PK__RM_CAT__18F6A22A,CLUSTERED,CATCD,1,1,1
RM_CONT,_dta_index_RM_CONT_65_1959937233__K16_K2_1_3_4_5_7_13_14_15_17_18_19_20_21_22_23_27_28_29_31_32_33_34_35_36_37_38_44_45_46_57_,NONCLUSTERED,CONTNO,0,0,0
RM_CONT,_dta_index_RM_CONT_65_1959937233__K16_K2_1_3_4_5_7_13_14_15_17_18_19_20_21_22_23_27_28_29_31_32_33_34_35_36_37_38_44_45_46_57_,NONCLUSTERED,SUPCD,0,0,0
RM_CONT,_dta_index_RM_CONT_65_1959937233__K16_K2_1_3_4_5_7_13_14_15_17_18_19_20_21_22_23_27_28_29_31_32_33_34_35_36_37_38_44_45_46_57_,NONCLUSTERED,BRKCD,0,0,0
RM_CONT,_dta_index_RM_CONT_65_1959937233__K16_K2_1_3_4_5_7_13_14_15_17_18_19_20_21_22_23_27_28_29_31_32_33_34_35_36_37_38_44_45_46_57_,NONCLUSTERED,AREACODE,0,0,0
RM_CONT,_dta_index_RM_CONT_65_1959937233__K16_K2_1_3_4_5_7_13_14_15_17_18_19_20_21_22_23_27_28_29_31_32_33_34_35_36_37_38_44_45_46_57_,NONCLUSTERED,CNTCODE,0,0,0
RM_CONT,_dta_index_RM_CONT_65_1959937233__K16_K2_1_3_4_5_7_13_14_15_17_18_19_20_21_22_23_27_28_29_31_32_33_34_35_36_37_38_44_45_46_57_,NONCLUSTERED,PAYMODE,0,0,0
RM_CONT,_dta_index_RM_CONT_65_1959937233__K16_K2_1_3_4_5_7_13_14_15_17_18_19_20_21_22_23_27_28_29_31_32_33_34_35_36_37_38_44_45_46_57_,NONCLUSTERED,DLYTYPE,0,0,0
